Province,District,Sector,Cell,Village,Longitude,Latitude,Area_Ha,BBox_MinLon,BBox_MinLat,BBox_MaxLon,BBox_MaxLat
Amajyaruguru,Musanze,Cyuve,Buruba,Ruvumu,29.65696229012657,-1.4743408376061893,78.1795390616405,29.652006850260165,-1.479854737705224,29.663737041870107,-1.4665766101103885
Amajyaruguru,Musanze,Cyuve,Cyanya,Kabaya,29.665512857537287,-1.4524383411252217,104.95419086767127,29.660349597105814,-1.4593960401928323,29.670752276704107,-1.446348227897535
Amajyaruguru,Musanze,Cyuve,Cyanya,Karugabanya,29.670939869264465,-1.4522596452472138,27.65115759016632,29.668654191692813,-1.4565357341863068,29.672869432607452,-1.4462603709854207
Amajyaruguru,Musanze,Cyuve,Cyanya,Kayange,29.670040601189715,-1.4627060115403938,108.71385005581654,29.66501115339885,-1.471068419841231,29.676468598429278,-1.4546232605794582
Amajyaruguru,Musanze,Cyuve,Cyanya,Kibande,29.6758257524205,-1.463647420673666,98.05858246435886,29.670378432130768,-1.4720567842569914,29.681587920836325,-1.456288138689064
Amajyaruguru,Musanze,Cyuve,Cyanya,Mubari,29.68049939251178,-1.4727813289039642,115.67945622506761,29.67137597451709,-1.4792308029515842,29.688612682956162,-1.4666130935466657
Amajyaruguru,Musanze,Cyuve,Cyanya,Mubuga,29.691098456388893,-1.4656048538318125,80.91567317127497,29.686917052059,-1.4722013900584323,29.694426284152406,-1.4590049219128747
Amajyaruguru,Musanze,Cyuve,Cyanya,Mugarama,29.685082651670854,-1.4699117040487268,70.26871969302537,29.677376494546227,-1.4763957681515945,29.691691144635215,-1.4643183156138633
Amajyaruguru,Musanze,Cyuve,Cyanya,Rebero,29.684467545615252,-1.4629939969052344,63.82102801833714,29.679672943671566,-1.4690099178650984,29.689526306331302,-1.457348029037578
Amajyaruguru,Musanze,Cyuve,Cyanya,Ruhehe,29.664833666918966,-1.462000069699071,53.716712983885046,29.66156648331504,-1.4667513732652997,29.66758607529088,-1.4571485888375362
Amajyaruguru,Musanze,Cyuve,Kabeza,Bucuzi,29.62605951308713,-1.4822694011367652,35.74246157003785,29.62281487635129,-1.4862387447297747,29.629204493694754,-1.4780292780559225
Amajyaruguru,Musanze,Cyuve,Kabeza,Gashangiro,29.622690398808395,-1.4737369211390612,69.34490191848066,29.618315443910728,-1.4810847304680286,29.62692330601147,-1.467487003406783
Amajyaruguru,Musanze,Cyuve,Kabeza,Kareba,29.629343882713144,-1.4722104267394889,96.35371324936007,29.623806700497852,-1.4780997308706691,29.635155424387975,-1.4663718022728993
Amajyaruguru,Musanze,Cyuve,Kabeza,Karinzi,29.635697317741183,-1.478566130576464,166.41491728221155,29.62692330601147,-1.4844306984029376,29.644692164955078,-1.4708980612455613
Amajyaruguru,Musanze,Cyuve,Kabeza,Karunyura,29.633623107232232,-1.4856679835610238,84.55813794246173,29.624912958597264,-1.4905693800608224,29.644442302187542,-1.4813230344767148
Amajyaruguru,Musanze,Cyuve,Kabeza,Kungo,29.637083512070394,-1.4887873736998707,95.37570247160338,29.62961457207138,-1.4961053417931176,29.646206599559708,-1.48200968053423
Amajyaruguru,Musanze,Cyuve,Migeshi,Buremu,29.639048431676848,-1.4659707468392689,102.30386529914757,29.63322709502226,-1.4724963007063638,29.644879089925258,-1.4597363783368422
Amajyaruguru,Musanze,Cyuve,Migeshi,Gakenke,29.64814695690098,-1.4566354241146364,54.317161360691976,29.64342378443968,-1.4609213189683707,29.653935182338056,-1.4535520394674304
Amajyaruguru,Musanze,Cyuve,Migeshi,Kabaya,29.657730348271556,-1.4565731796964858,104.96446107265278,29.65268968450762,-1.4653201445838044,29.6619212505842,-1.4499860154215127
Amajyaruguru,Musanze,Cyuve,Migeshi,Kamanga,29.637743464035257,-1.455206826865139,90.87251228002945,29.63016008217992,-1.4600780307031793,29.64423059252514,-1.4507940110935675
Amajyaruguru,Musanze,Cyuve,Migeshi,Kiviriza,29.644447164127232,-1.4682885221261903,90.99977728947407,29.638087018860606,-1.4751479936411664,29.64988969319802,-1.4596755823902547
Amajyaruguru,Musanze,Cyuve,Migeshi,Mugari,29.63572247312614,-1.461092880674602,79.56147644162576,29.630093324560555,-1.4687530087424645,29.644781815831358,-1.456236986479671
Amajyaruguru,Musanze,Cyuve,Migeshi,Nyaruyaga,29.651920338848516,-1.462649731956814,92.92436996490451,29.646879899016355,-1.4680039017084385,29.656630264061597,-1.4566394427127711
Amajyaruguru,Musanze,Cyuve,Migeshi,Rabika,29.647703321293925,-1.4523717043060507,50.50158876962785,29.64240716832146,-1.4552707982373712,29.65328668499265,-1.4496735656889532
